dataset,candidate_id,source,protein_id,candidate_score,core_protein,rank_within_candidate
gavin,767,hybrid_mcl_ego,YAL035W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YMR146C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YGL238W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YGR103W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YOR206W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YLR192C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YLR259C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YPR016C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YBR079C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YPR102C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YLL040C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YML010W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YLL018C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YJL052W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YDL112W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YBL072C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YER006W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YGR204W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YHR064C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YOR259C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YLR106C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YPL218W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YDR188W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YKR081C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YFR001W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YAL021C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YLR074C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YHR197W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YPR041W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YER086W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YML124C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YKL067W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YOR039W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YNL096C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YMR290C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YHR085W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YNL110C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YDR429C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YDL055C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YNL244C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YLR449W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YGR245C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YMR309C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YDR341C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YDL149W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YKL029C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YFR009W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YPL211W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YHR010W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YHR052W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YDR457W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YDR496C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YCR093W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YDR021W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YPL043W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YNL061W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YOR293W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YLR264W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YER126C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YLR355C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YGL019W,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YDR091C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YMR116C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YNR053C,0.0,YNL301C,0
gavin,767,hybrid_mcl_ego,YNL175C,0.0,YNL301C,0
gavin,768,hybrid_mcl_ego,YGR187C,0.0,YJL111W,0
gavin,768,hybrid_mcl_ego,YJL111W,0.0,YJL111W,0
gavin,768,hybrid_mcl_ego,YOR281C,0.0,YJL111W,0
gavin,768,hybrid_mcl_ego,YDL143W,0.0,YJL111W,0
gavin,768,hybrid_mcl_ego,YHR104W,0.0,YJL111W,0
gavin,768,hybrid_mcl_ego,YML124C,0.0,YJL111W,0
gavin,768,hybrid_mcl_ego,YDL080C,0.0,YJL111W,0
gavin,768,hybrid_mcl_ego,YKR028W,0.0,YJL111W,0
gavin,768,hybrid_mcl_ego,YDR188W,0.0,YJL111W,0
gavin,768,hybrid_mcl_ego,YGR196C,0.0,YJL111W,0
gavin,768,hybrid_mcl_ego,YIL142W,0.0,YJL111W,0
gavin,768,hybrid_mcl_ego,YJL008C,0.0,YJL111W,0
gavin,768,hybrid_mcl_ego,YMR028W,0.0,YJL111W,0
gavin,768,hybrid_mcl_ego,YKL029C,0.0,YJL111W,0
gavin,768,hybrid_mcl_ego,YNL212W,0.0,YJL111W,0
gavin,768,hybrid_mcl_ego,YGR234W,0.0,YJL111W,0
gavin,768,hybrid_mcl_ego,YJR064W,0.0,YJL111W,0
gavin,768,hybrid_mcl_ego,YDL047W,0.0,YJL111W,0
gavin,769,hybrid_mcl_ego,YLR373C,0.0,YLR373C,0
gavin,769,hybrid_mcl_ego,YJL081C,0.0,YLR373C,0
gavin,769,hybrid_mcl_ego,YDR224C,0.0,YLR373C,0
gavin,769,hybrid_mcl_ego,YHR186C,0.0,YLR373C,0
gavin,769,hybrid_mcl_ego,YBR021W,0.0,YLR373C,0
gavin,769,hybrid_mcl_ego,YJR122W,0.0,YLR373C,0
gavin,769,hybrid_mcl_ego,YER151C,0.0,YLR373C,0
gavin,769,hybrid_mcl_ego,YLR441C,0.0,YLR373C,0
gavin,769,hybrid_mcl_ego,YJR066W,0.0,YLR373C,0
gavin,769,hybrid_mcl_ego,YNR051C,0.0,YLR373C,0
gavin,769,hybrid_mcl_ego,YBL003C,0.0,YLR373C,0
gavin,769,hybrid_mcl_ego,YNL216W,0.0,YLR373C,0
gavin,769,hybrid_mcl_ego,YNL250W,0.0,YLR373C,0
gavin,769,hybrid_mcl_ego,YPL128C,0.0,YLR373C,0
gavin,769,hybrid_mcl_ego,YDL066W,0.0,YLR373C,0
gavin,770,hybrid_mcl_ego,YBR125C,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YFR004W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YML091C,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YER089C,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YPL204W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YNL250W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YPL086C,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YNL207W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YLR360W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YDR071C,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YBR247C,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YER151C,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YML009C,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YBR097W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YDR394W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YDR283C,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YPL081W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YGR054W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YLR240W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YKL143W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YOR261C,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YLR264W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YPL266W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YBR189W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YOR201C,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YGR234W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YLR384C,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YMR225C,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YER102W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YKR057W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YDL060W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YNR051C,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YPL120W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YBL056W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YDR025W,0.0,YBL056W,0
gavin,770,hybrid_mcl_ego,YER092W,0.0,YBL056W,0
gavin,771,hybrid_mcl_ego,YMR167W,0.0,YMR167W,0
gavin,771,hybrid_mcl_ego,YLR035C,0.0,YMR167W,0
gavin,771,hybrid_mcl_ego,YOR261C,0.0,YMR167W,0
gavin,771,hybrid_mcl_ego,YNL082W,0.0,YMR167W,0
gavin,772,hybrid_mcl_ego,YML103C,0.0,YAL048C,0
gavin,772,hybrid_mcl_ego,YPL206C,0.0,YAL048C,0
gavin,772,hybrid_mcl_ego,YKL007W,0.0,YAL048C,0
gavin,772,hybrid_mcl_ego,YAL048C,0.0,YAL048C,0
gavin,772,hybrid_mcl_ego,YOR284W,0.0,YAL048C,0
gavin,773,hybrid_mcl_ego,YLR418C,0.0,YGR217W,0
gavin,773,hybrid_mcl_ego,YBL111C,0.0,YGR217W,0
gavin,773,hybrid_mcl_ego,YGR163W,0.0,YGR217W,0
gavin,773,hybrid_mcl_ego,YGL252C,0.0,YGR217W,0
gavin,773,hybrid_mcl_ego,YGL019W,0.0,YGR217W,0
gavin,773,hybrid_mcl_ego,YIL035C,0.0,YGR217W,0
gavin,773,hybrid_mcl_ego,YBR009C,0.0,YGR217W,0
gavin,773,hybrid_mcl_ego,YOR061W,0.0,YGR217W,0
gavin,773,hybrid_mcl_ego,YNL088W,0.0,YGR217W,0
gavin,773,hybrid_mcl_ego,YOL145C,0.0,YGR217W,0
gavin,773,hybrid_mcl_ego,YML069W,0.0,YGR217W,0
gavin,773,hybrid_mcl_ego,YBR025C,0.0,YGR217W,0
gavin,773,hybrid_mcl_ego,YOR039W,0.0,YGR217W,0
gavin,773,hybrid_mcl_ego,YBR087W,0.0,YGR217W,0
gavin,773,hybrid_mcl_ego,YGR217W,0.0,YGR217W,0
gavin,773,hybrid_mcl_ego,YGL207W,0.0,YGR217W,0
gavin,773,hybrid_mcl_ego,YBR279W,0.0,YGR217W,0
gavin,774,hybrid_mcl_ego,YPL207W,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YHR196W,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YDR324C,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YDR449C,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YER082C,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YPR137W,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YLR409C,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YPL160W,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YEL055C,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YPR144C,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YPL126W,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YPL111W,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YJL069C,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YMR121C,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YMR128W,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YCR057C,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YOR310C,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YNL075W,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YGR128C,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YGR090W,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YMR093W,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YMR229C,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YCL059C,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YJL109C,0.0,YPL160W,0
gavin,774,hybrid_mcl_ego,YNL175C,0.0,YPL160W,0
gavin,775,hybrid_mcl_ego,YOL147C,0.0,YGR279C,0
gavin,775,hybrid_mcl_ego,YDL145C,0.0,YGR279C,0
gavin,775,hybrid_mcl_ego,YNL192W,0.0,YGR279C,0
gavin,775,hybrid_mcl_ego,YGR279C,0.0,YGR279C,0
gavin,775,hybrid_mcl_ego,YDR216W,0.0,YGR279C,0
gavin,775,hybrid_mcl_ego,YOR070C,0.0,YGR279C,0
gavin,775,hybrid_mcl_ego,YMR173W,0.0,YGR279C,0
gavin,775,hybrid_mcl_ego,YCR012W,0.0,YGR279C,0
gavin,775,hybrid_mcl_ego,YEL031W,0.0,YGR279C,0
gavin,775,hybrid_mcl_ego,YGL137W,0.0,YGR279C,0
gavin,775,hybrid_mcl_ego,YNL006W,0.0,YGR279C,0
gavin,776,hybrid_mcl_ego,YCR012W,0.0,YHR174W,0
gavin,776,hybrid_mcl_ego,YDR216W,0.0,YHR174W,0
gavin,776,hybrid_mcl_ego,YHR174W,0.0,YHR174W,0
gavin,777,hybrid_mcl_ego,YGR034W,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YGL234W,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YOR217W,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YHR196W,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YOL098C,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YIR008C,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YAL034C,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YBL087C,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YMR146C,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YLR257W,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YBR181C,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YER103W,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YDL083C,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YOL120C,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YBR084C,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YPR086W,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YPR137W,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YPL208W,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YNL102W,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YDR361C,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YPR041W,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YOR361C,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YJL080C,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YDL191W,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YDL171C,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YDR429C,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YGR285C,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YKL045W,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YBR086C,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YER117W,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YBL035C,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YDL058W,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YMR093W,0.0,YDL171C,0
gavin,777,hybrid_mcl_ego,YJR123W,0.0,YDL171C,0
gavin,778,hybrid_mcl_ego,YDR434W,0.0,YBL013W,0
gavin,778,hybrid_mcl_ego,YGR192C,0.0,YBL013W,0
gavin,778,hybrid_mcl_ego,YBL013W,0.0,YBL013W,0
gavin,778,hybrid_mcl_ego,YKL039W,0.0,YBL013W,0
gavin,778,hybrid_mcl_ego,YBL113C,0.0,YBL013W,0
gavin,778,hybrid_mcl_ego,YDR075W,0.0,YBL013W,0
gavin,779,hybrid_mcl_ego,YMR072W,0.0,YLR410W,0
gavin,779,hybrid_mcl_ego,YLR410W,0.0,YLR410W,0
gavin,779,hybrid_mcl_ego,YGR017W,0.0,YLR410W,0
gavin,779,hybrid_mcl_ego,YDL174C,0.0,YLR410W,0
gavin,780,hybrid_mcl_ego,YPR052C,0.0,YPR052C,0
gavin,780,hybrid_mcl_ego,YIL056W,0.0,YPR052C,0
gavin,780,hybrid_mcl_ego,YGR047C,0.0,YPR052C,0
gavin,780,hybrid_mcl_ego,YBR049C,0.0,YPR052C,0
gavin,780,hybrid_mcl_ego,YMR072W,0.0,YPR052C,0
gavin,780,hybrid_mcl_ego,YLR150W,0.0,YPR052C,0
gavin,780,hybrid_mcl_ego,YMR284W,0.0,YPR052C,0
gavin,781,hybrid_mcl_ego,YKR001C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YGL066W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YBR159W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YGL013C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YDR190C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YOL004W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YDR073W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YOR290C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YJL176C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YNL236W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YMR236W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YPL082C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YML015C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YOR174W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YBR198C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YCL010C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YMR033W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YFL039C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YOR038C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YBR081C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YER148W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YDR176W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YBR245C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YPL016W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YOL148C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YNR023W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YMR072W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YGR017W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YDR145W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YMR005W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YCR084C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YGL112C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YFL049W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YNL272C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YGR175C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YGR274C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YHR099W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YBL103C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YHR023W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YCR052W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YIL129C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YGR252W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YDR167W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YIR001C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YOL006C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YHL025W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YIL056W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YDL136W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YDR448W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YPR034W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YPL011C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YDR303C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YBR289W,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YLR055C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YOL067C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YDL167C,0.0,YGL013C,0
gavin,781,hybrid_mcl_ego,YFR037C,0.0,YGL013C,0
gavin,782,hybrid_mcl_ego,YGL246C,0.0,YNL178W,0
gavin,782,hybrid_mcl_ego,YOL006C,0.0,YNL178W,0
gavin,782,hybrid_mcl_ego,YGR060W,0.0,YNL178W,0
gavin,782,hybrid_mcl_ego,YGL234W,0.0,YNL178W,0
gavin,782,hybrid_mcl_ego,YBR049C,0.0,YNL178W,0
gavin,782,hybrid_mcl_ego,YNL178W,0.0,YNL178W,0
gavin,782,hybrid_mcl_ego,YOR153W,0.0,YNL178W,0
gavin,782,hybrid_mcl_ego,YJR123W,0.0,YNL178W,0
gavin,782,hybrid_mcl_ego,YML029W,0.0,YNL178W,0
gavin,783,hybrid_mcl_ego,YIL056W,0.0,YMR106C,0
gavin,783,hybrid_mcl_ego,YGR047C,0.0,YMR106C,0
gavin,783,hybrid_mcl_ego,YBR049C,0.0,YMR106C,0
gavin,783,hybrid_mcl_ego,YMR106C,0.0,YMR106C,0
gavin,783,hybrid_mcl_ego,YMR284W,0.0,YMR106C,0
gavin,784,hybrid_mcl_ego,YFR030W,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YGL245W,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YDR171W,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YDR211W,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YOR341W,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YNL113W,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YNL248C,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YGL238W,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YJR063W,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YGL195W,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YIL070C,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YPR010C,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YOR340C,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YJR137C,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YOL038W,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YOR136W,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YKL067W,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YIL094C,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YPL240C,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YKL010C,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YBR154C,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YGR218W,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YOR224C,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YER110C,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YPR110C,0.0,YFR030W,0
gavin,784,hybrid_mcl_ego,YDR214W,0.0,YFR030W,0
gavin,785,hybrid_mcl_ego,YDL115C,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YFR030W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YAR035W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YDR171W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YGL245W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YPL129W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YDR211W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YBR126C,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YOR341W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YKL029C,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YNL113W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YFR009W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YPR093C,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YNL248C,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YGL070C,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YNL076W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YDR135C,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YER139C,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YAL039C,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YJR063W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YPR187W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YJR010W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YPR010C,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YIL021W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YOR340C,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YDR404C,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YGR005C,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YBL039C,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YJR138W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YBR265W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YML100W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YLR180W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YGR186W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YKL067W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YDR028C,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YDR074W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YBR154C,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YOR224C,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YPR035W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YJL140W,0.0,YDR171W,0
gavin,785,hybrid_mcl_ego,YOR151C,0.0,YDR171W,0
